Attribute,Amount,True,False,None,,,,,,,,,,,,,
BusinessAcceptsCreditCards,119765,113667,6025,73,,,,,,,,,,,,,
BusinessParking,91085,,,,,,,,,,,,,,,,
RestaurantsPriceRange2,85314,,,,,,RestaurantsPriceRange2,,,1,2,3,4,None,,,
BikeParking,72638,55040,17518,80,,,,,,28840,48581,6667,1192,34,,,
RestaurantsTakeOut,59857,52943,4809,2105,,,,,,,,,,,,,
WiFi,56914,,,,,,WiFi,,,None,free,u'free,paid,u'paid,no,u'no,
RestaurantsDelivery,56282,20188,32146,3948,,,,,,50,7385,27029,133,486,6610,15221,
GoodForKids,53375,43905,9442,28,,,,,,,,,,,,,
OutdoorSeating,48802,22549,24371,1882,,,,,,,,,,,,,
RestaurantsReservations,45247,14854,30105,288,,,,,,,,,,,,,
HasTV,45084,34154,10911,19,,,,,,,,,,,,,
Ambience,44279,,,,,,,,,,,,,,,,
RestaurantsGoodForGroups,44170,38148,6001,21,,,,,,,,,,,,,
Alcohol,43189,,,,,,Alcohol,,None,u'none,none,u'full_bar,full_bar,u'beer_and_wine,beer_and_wine,,
ByAppointmentOnly,42339,15609,26990,40,,,,,38,15977,4933,12968,3024,4880,1369,,
Caters,40127,22337,17730,60,,,,,,,,,,,,,
RestaurantsAttire,39255,,,,,,RestaurantsAttire,,u'casual,casual,u'formal,formal,u'dressy,dressy,None,,
NoiseLevel,37993,,,,,,,,23190,15154,32,38,530,273,38,,
GoodForMeal,29087,,,,,,,,,,,,,,,,
WheelchairAccessible,28953,25993,2933,27,,,NoiseLevel,,u'quiet,quiet,u'average,average,u'loud,loud,u'very_loud,very_loud,None
RestaurantsTableService,19982,12674,7293,15,,,,,6460,1174,21581,4607,2447,485,1067,133,39
DogsAllowed,18284,,,,,,,,,,,,,,,,
BusinessAcceptsBitcoin,17430,,,,,,,,,,,,,,,,
HappyHour,15171,,,,,,,,,,,,,,,,
DriveThru,7760,,,,,,,,,,,,,,,,
Music,7521,,,,,,,,,,,,,,,,
AcceptsInsurance,5713,,,,,,,,,,,,,,,,
BestNights,5694,,,,,,,,,,,,,,,,
CoatCheck,5584,,,,,,,,,,,,,,,,
GoodForDancing,4628,,,,,,,,,,,,,,,,
Smoking,4567,,,,,,,,,,,,,,,,
BYOB,4451,,,,,,,,,,,,,,,,
Corkage,3553,,,,,,,,,,,,,,,,
BYOBCorkage,1444,,,,,,,,,,,,,,,,
HairSpecializesIn,1065,,,,,,,,,,,,,,,,
AgesAllowed,129,,,,,,,,,,,,,,,,
Open24Hours,39,,,,,,,,,,,,,,,,
DietaryRestrictions,31,,,,,,,,,,,,,,,,
RestaurantsCounterService,19,,,,,,,,,,,,,,,,
