Attribute,Amount,True,False,None,,,,,,,,,,,,,,,,,,,,
BusinessAcceptsCreditCards,119765,113667,6025,73,,,,,,,,,,,,,,,,,,,,
BusinessParking,91085,,,,,,,,,,,,,,,,,,,,,,,
RestaurantsPriceRange2,85314,,,,,,RestaurantsPriceRange2,,,1,2,3,4,None,,,,,RestaurantsPriceRange2,1,2,3,4,None
BikeParking,72638,55040,17518,80,,,,,,28840,48581,6667,1192,34,,,,,,28840,48581,6667,1192,34
RestaurantsTakeOut,59857,52943,4809,2105,,,,,,,,,,,,,,,,,,,,
WiFi,56914,,,,,,WiFi,,,None,free,u'free,paid,u'paid,no,u'no,,,Wifi,None,free,paid,no,
RestaurantsDelivery,56282,20188,32146,3948,,,,,,50,7385,27029,133,486,6610,15221,,,,50,34414,619,21831,
GoodForKids,53375,43905,9442,28,,,,,,,,,,,,,,,,,,,,
OutdoorSeating,48802,22549,24371,1882,,,,,,,,,,,,,,,Alcohol,None,none,full_bar,beer_and_wine,
RestaurantsReservations,45247,14854,30105,288,,,,,,,,,,,,,,,,38,20910,15992,6249,
HasTV,45084,34154,10911,19,,,,,,,,,,,,,,,,,,,,
Ambience,44279,,,,,,,,,,,,,,,,,,RestaurantsAttire,None,casual,formal,dressy,
RestaurantsGoodForGroups,44170,38148,6001,21,,,,,,,,,,,,,,,,38,38344,70,803,
Alcohol,43189,,,,,,Alcohol,,None,u'none,none,u'full_bar,full_bar,u'beer_and_wine,beer_and_wine,,,,,,,,,
ByAppointmentOnly,42639,15609,26990,40,,,,,38,15977,4933,12968,3024,4880,1369,,,,NoiseLevel,None,quiet,average,loud,very_loud
Caters,40127,22337,17730,60,,,,,,,,,,,,,,,,39,7634,26188,2932,1200
RestaurantsAttire,39255,,,,,,RestaurantsAttire,,u'casual,casual,u'formal,formal,u'dressy,dressy,None,,,,,,,,,
NoiseLevel,37993,,,,,,,,23190,15154,32,38,530,273,38,,,,Smoking,None,no,outdoor,yes,
GoodForMeal,29087,,,,,,,,,,,,,,,,,,,14,2405,1817,331,
WheelchairAccessible,28953,25993,2933,27,,,NoiseLevel,,u'quiet,quiet,u'average,average,u'loud,loud,u'very_loud,very_loud,None,,,,,,,
RestaurantsTableService,19982,12674,7293,15,,,,,6460,1174,21581,4607,2447,485,1067,133,39,,BYOBCorkage,None,no,yes_free,yes_corkage,
DogsAllowed,18284,5991,12267,26,,,,,,,,,,,,,,,,5,747,590,102,
BusinessAcceptsBitcoin,17430,470,16957,3,,,,,,,,,,,,,,,,,,,,
HappyHour,15171,9721,5448,2,,,,,,,,,,,,,,,AgesAllowed,allages,18plus,21plus,,
DriveThru,7760,4374,2631,755,,,,,,,,,,,,,,,,77,6,46,,
Music,7521,,,,,,,,,,,,,,,,,,,,,,,
AcceptsInsurance,5713,3938,1767,8,,,,,,,,,,,,,,,,,,,,
BestNights,5694,,,,,,,,,,,,,,,,,,,,,,,
CoatCheck,5584,439,5141,4,,,,,,,,,,,,,,,,,,,,
GoodForDancing,4628,902,3726,,,,,,,,,,,,,,,,,,,,,
Smoking,4567,,,,,,Smoking,,u'no,no,u'outdoor,outdoor,u'yes,None,,,,,,,,,,
BYOB,4451,1002,3437,12,,,,,2375,30,1800,17,331,14,,,,,,,,,,
Corkage,3553,1096,2446,11,,,,,,,,,,,,,,,,,,,,
BYOBCorkage,1444,,,,,,BYOBCorkage,,u'no,no,u'yes_free,yes_free,u'yes_corkage,yes_corkage,None,,,,,,,,,
HairSpecializesIn,1065,,,,,,,,17,730,18,572,9,93,5,,,,,,,,,
AgesAllowed,129,,,,,,AgesAllowed,,u'allages,u'18plus,u'21plus,,,,,,,,,,,,,
Open24Hours,39,19,20,,,,,,77,6,46,,,,,,,,,,,,,
DietaryRestrictions,31,,,,,,,,,,,,,,,,,,,,,,,
RestaurantsCounterService,19,16,3,,,,,,,,,,,,,,,,,,,,,
